state,date,anger,fear,sadness,surprise,joy,anticipation,trust,disgust
NH,2022-07-01,0.5050456476202972,0.217119767284927,0.018196859391376163,0.05488627149433545,0.9130694026704205,0.7021665757807303,0.6420619364467622,0.9333609279150583
NH,2022-08-01,0.2470009643479858,0.17346957034352795,0.2455046360583848,0.11819217723580133,0.17273777424207482,0.8790947187665609,0.9828555764247434,0.7140342627316659
NH,2022-09-01,0.8222697048266076,0.17606382583047764,0.06512348540631308,0.11264475602700419,0.05355613827913408,0.5436630433936325,0.03587653895116527,0.41094432962169525
NH,2022-10-01,0.5134841736271267,0.9386525513816021,0.3243030456708996,0.10138667101592258,0.20083341749836614,0.04116286516998979,0.5228497225541819,0.2737364581908056
NH,2022-11-01,0.9807535690356791,0.4407207472175866,0.8508184380057197,0.8746937222253007,0.35200952425357557,0.21434127798742597,0.02247850181698141,0.6358434228157034
NH,2022-12-01,0.27737667907191244,0.7723513598810369,0.849184689029463,0.7789387819508854,0.5913052047129013,0.3896406312864432,0.9141896719762806,0.9755013903353306
NH,2023-01-01,0.8855375318676073,0.8669552567693172,0.4472172315062485,0.251820364493738,0.10454635098492338,0.5497010340521065,0.21018765096578074,0.8050155283727413
NH,2023-02-01,0.7928925473672802,0.7360735206983636,0.4705180086273564,0.06311338556448542,0.9782173902934451,0.2876247111747039,0.7419901470290698,0.7127005585165338
NH,2023-03-01,0.6362354585932061,0.18924655114359734,0.27516281915333995,0.5318572965553177,0.15632076927781402,0.033502443740249355,0.9440315595215594,0.7838983856529188
NH,2023-04-01,0.9761290661520952,0.22417091035281778,0.22638616386500843,0.7639840659456218,0.33295629812868255,0.5184304157782688,0.46519331385680396,0.13956608493717226
NH,2023-05-01,0.2561419610790565,0.3120742311860111,0.13803477835825195,0.19542968441148045,0.8085673922877847,0.4634417516648248,0.410545863880878,0.49157059842392326
NH,2023-06-01,0.16622136312640623,0.7537435014398902,0.3346702520104099,0.3984788950085385,0.5897265613013362,0.6618245507939771,0.6421541194920517,0.31506534376356976
NH,2023-07-01,0.35495266861744135,0.3725715096259301,0.5330288187195666,0.5605062383951075,0.8944598872025036,0.07503153684731145,0.5253279764655623,0.8587201547820026
NH,2023-08-01,0.46457150416680226,0.9557528166332716,0.12583266484641598,0.5996795976135323,0.5744314007395379,0.04345245656300056,0.06324014626529262,0.29012039978578075
NH,2023-09-01,0.059139564601729866,0.8404831198821558,0.4157098483712006,0.21999454675696306,0.36370497660634316,0.03625515142394642,0.6050712831202826,0.5414106845865285
NH,2023-10-01,0.2752407231738463,0.7118567779352384,0.7234145690813393,0.9101878385932157,0.47843495077793663,0.473281799164731,0.1155465532339115,0.3021017587326207
NH,2023-11-01,0.8797862572136171,0.9971902205319773,0.46684976282630375,0.93248671942274,0.7611986830012403,0.7048090376599411,0.2555497991217922,0.8739824569060904
NH,2023-12-01,0.3246171921807105,0.32466106315770393,0.10059215984276015,0.28819864707326914,0.7392809440158105,0.7167025442397941,0.588859935737498,0.4174968731322677
CT,2020-01-01,0.5048091660120813,0.14059820984365412,0.18479152595862636,0.9928227337513974,0.16518426566171207,0.14097421087209527,0.8985195356109841,0.4981907794165632
CT,2020-02-01,0.9302481453067499,0.46564045663295006,0.993920469700136,0.9034352546248967,0.25511327270168993,0.1334503695597814,0.31745117901717435,0.8655716990247577
CT,2020-03-01,0.33534042970510736,0.7277621619074907,0.2571203575580757,0.7494548650144893,0.2267552743934098,0.08152359689693878,0.14763412278856936,0.3751779273954793
CT,2020-04-01,0.20565052449733257,0.362605266093461,0.7820940023581849,0.47636761214783485,0.11809890826999148,0.3853513428188984,0.2166620820557913,0.19179182499711256
CT,2020-05-01,0.6332842386171247,0.7860732536720387,0.3415693674344713,0.34997287315644066,0.4561803264088623,0.6705299574678292,0.2608880514590385,0.6793415780169769
CT,2020-06-01,0.14840664338662646,0.9781061399472312,0.43343489185550743,0.3179974603226089,0.37104490871476126,0.3110409596174665,0.641088198558178,0.7763042997248438
CT,2020-07-01,0.18422199259995808,0.3970326754948952,0.5969510471663485,0.5663366841959934,0.49756765300678263,0.8277574434059427,0.9177688396142964,0.840915095988171
CT,2020-08-01,0.8944355671381468,0.049379487536466926,0.35602739468598676,0.0033976071218075887,0.569170888035885,0.8818565770278991,0.9701928367795281,0.5561430493625685
CT,2020-09-01,0.050217270350689125,0.4028489949291759,0.5483535449954113,0.6168464580341262,0.1866635372565213,0.9892482312572313,0.32326172732249436,0.025941440725629983
CT,2020-10-01,0.009037719263179422,0.11765114251138908,0.4868597924036214,0.25443046322956175,0.19006847981309327,0.9718719003616322,0.25263383340196266,0.7470102750080462
CT,2020-11-01,0.2050049383165824,0.4409383877248717,0.6127608332856918,0.8253054365186735,0.11403377219642319,0.8034496355620225,0.05987669358089753,0.7014028622866644
CT,2020-12-01,0.733449607480061,0.5951844280571448,0.594769606801339,0.7301402054974282,0.7603375716866575,0.5489166460203849,0.2805219934031371,0.8715008568367812
CT,2021-01-01,0.6265615676185163,0.6242889561854482,0.4632105406392132,0.6191521366036544,0.4380342090687205,0.7300498212277665,0.4780686391922123,0.931766519039443
CT,2021-02-01,0.8111412473624767,0.21498141920791958,0.3055219024260337,0.43385813421919794,0.3659034279199519,0.18728000441366088,0.9781889648084704,0.27209693093333454
CT,2021-03-01,0.0819658343355758,0.26879827200594886,0.008142040277650642,0.3918077739773589,0.5641022709016424,0.15076155813220948,0.5839216647195945,0.5638616844832343
CT,2021-04-01,0.6784176304828228,0.361829164022174,0.5370032893508991,0.2719824180527133,0.44821003393933845,0.15776805316920628,0.2144893737362361,0.9479829398573941
CT,2021-05-01,0.06019852971659334,0.4178787275048538,0.09582938544337105,0.8825006743435114,0.11282770449361934,0.6525232608858889,0.22809942225300184,0.628964220017345
CT,2021-06-01,0.8324164590179852,0.0710324850537728,0.39617687941744506,0.833649265661239,0.3488758226855554,0.36158929311436416,0.6405872763270994,0.582288644336752
CT,2021-07-01,0.4547921347686287,0.2753112800653288,0.6906786201763974,0.8278230425382591,0.32738707069042516,0.35829198032131027,0.5944846404561476,0.41895039284609437
CT,2021-08-01,0.4159763974438635,0.12408454826369975,0.27138679755865147,0.7381785109185407,0.7403809680737906,0.545052263402354,0.5755935309495294,0.3369374638433331
CT,2021-09-01,0.5231291092555127,0.7891679623018268,0.28735826965208067,0.17564619160122774,0.7527240967462209,0.9073778742913537,0.8768725266407152,0.707077512200517
CT,2021-10-01,0.5615728430545373,0.41441183973785267,0.5087746128093774,0.5041865941064955,0.865077342069386,0.41922935495439273,0.7615359913253541,0.20123982864030954
CT,2021-11-01,0.8821492038052141,0.2835469312424098,0.7019281660666276,0.970117869641311,0.05308306387723971,0.49835539925663075,0.5392141916310229,0.6835839468681618
CT,2021-12-01,0.6295351283840872,0.8741611946330091,0.9081079222636748,0.19289194716765767,0.30189508119500896,0.9124891420637865,0.0950276400402722,0.7122265200197815
CT,2022-01-01,0.666722860559035,0.8462748993762231,0.7256595456423998,0.620124238960038,0.3560697360823052,0.4894648987659058,0.8149844289590655,0.7184980614493137
CT,2022-02-01,0.9354539960817465,0.7277011528217411,0.1667966152051542,0.4970747383857955,0.22621181250770972,0.5563220129695872,0.9423737427476201,0.7491734352569482
CT,2022-03-01,0.11996939971334986,0.7170696365715888,0.7194710345691406,0.03285621991371668,0.9583618252916322,0.030025828744168592,0.9020035552416881,0.4531027366444953
CT,2022-04-01,0.31600187783592826,0.17750560583275965,0.04667921172261236,0.8296199969115025,0.8653430329697627,0.9769082822250105,0.3743021150621546,0.9174542678681811
CT,2022-05-01,0.7284978086255449,0.621348193857825,0.6584901577581572,0.46901011395239145,0.8363994259422152,0.4513006442854284,0.4130952174590924,0.7546601654492494
CT,2022-06-01,0.30380234277217855,0.2958835555009325,0.6233523549886039,0.05416620711218001,0.46682872784584384,0.7765949581199041,0.6717455020181756,0.938291697642867
CT,2022-07-01,0.2802633687571163,0.8187123283982601,0.5025640535573542,0.9994586451371021,0.684896215712715,0.6529648763274275,0.4066004353915683,0.03288794148220242
CT,2022-08-01,0.28623276729860236,0.29402544962905575,0.03666725619789246,0.7888295817632778,0.9179070697817387,0.5372839722269696,0.6122823349818828,0.1158192981355699
CT,2022-09-01,0.4144581113662451,0.4791433256122063,0.08514483659903838,0.4818000589566044,0.7062883699197853,0.7707259245345582,0.6671468010236637,0.6336936109095814
CT,2022-10-01,0.13522381774983394,0.9217319097986618,0.949775215925122,0.5592427555224587,0.7230863929098672,0.7857457386368318,0.9252809235911529,0.22278869363313658
CT,2022-11-01,0.4520690375883727,0.41856465362583206,0.43567870171595724,0.6151133235308544,0.25206773433382534,0.28472625467478174,0.9859488554405123,0.1593564220377529
CT,2022-12-01,0.8555593056279944,0.9426698863833679,0.8839754378371873,0.5447127432393865,0.9507044532235301,0.431022378023147,0.5588687950516171,0.3537373853438488
CT,2023-01-01,0.9251118377673216,0.49605109000512126,0.5483206769683914,0.4498888540295921,0.14568148959571892,0.33626812021303765,0.40761635582341127,0.7820037196650965
CT,2023-02-01,0.682230928337307,0.19159783103698802,0.5746825276639483,0.17446613915400788,0.7705778596387656,0.28610247392543353,0.4638671544668107,0.6188038180852448
CT,2023-03-01,0.3112523143703273,0.7913058449077447,0.1466121572570931,0.03149635584207133,0.3352497696725203,0.07907340788244022,0.4446429410259807,0.16853850283627225
CT,2023-04-01,0.4980884731194799,0.7247836337975403,0.5886706437533273,0.6653695089655861,0.6835317204469727,0.707597167283083,0.17487796116802934,0.031852092315178826
CT,2023-05-01,0.5944429125608592,0.08370929944920547,0.8158033308901237,0.9052286653318123,0.033521511207608046,0.6540850325042123,0.49647938167586037,0.4615720473041991
CT,2023-06-01,0.789210416396034,0.6354495443116961,0.46082873069583286,0.42718493422299475,0.7542844191126488,0.09819355546067787,0.1896970765506958,0.035384919777078805
CT,2023-07-01,0.2781466700803531,0.6085298490566495,0.059591805480649684,0.7873927318560616,0.37655088368820067,0.8268363291774993,0.8620540066084367,0.5790454488183246
CT,2023-08-01,0.3430542685991599,0.7882692081994173,0.9204596071659799,0.6012271167866317,0.9061633731169415,0.5154059619713434,0.4589004961636771,0.1590478985564362
CT,2023-09-01,0.2532942496574151,0.25811180447409243,0.43120627999327743,0.8872792269230279,0.12649868680280207,0.018580279510783337,0.3020984196050386,0.6875545795750237
CT,2023-10-01,0.6408794480271417,0.8874006579557749,0.5379708975558424,0.07010532262105806,0.636334473896249,0.9856652333944927,0.9604228285123656,0.03100696984973139
CT,2023-11-01,0.8918317276397926,0.8989387784738957,0.9472474646944047,0.1553017102382288,0.7109808493687135,0.8601179175302374,0.900868533528692,0.8288391373717598
CT,2023-12-01,0.2835330815335857,0.30204873706353985,0.6439696712388884,0.968884940739294,0.5201570273321774,0.5504204165038001,0.31903924707256104,0.5499254371223565
SC,2020-01-01,0.1326203249360587,0.0972113797740406,0.19623677961712882,0.11465093214704103,0.8464731843211604,0.3823467767196912,0.3675434344452866,0.7481263326802818
SC,2020-02-01,0.9033563287086052,0.005763890742019218,0.3621657630757391,0.07307572509438143,0.8527072171374684,0.4896346990129976,0.6987565010677201,0.055242859237264574
SC,2020-03-01,0.5369514207724017,0.6333173338813806,0.8749779328305392,0.040872056772911614,0.3055154098040215,0.660101525481097,0.6520466393417804,0.5584048095356001
SC,2020-04-01,0.6580639791670292,0.9771570240956283,0.1985914052148665,0.8646287674702957,0.8525080249288628,0.32013218529950793,0.43838171719349894,0.9027531555350843
SC,2020-05-01,0.9955801420288328,0.6800556652681388,0.053514648944482324,0.4313161218259307,0.9034107302542418,0.4445452815796459,0.9273600071034601,0.12281942435819249
SC,2020-06-01,0.7491634136608994,0.0027807414149503273,0.15758036776757056,0.6403958447473483,0.6169308740834701,0.9074076894470509,0.11455268794904461,0.6815943953826618
SC,2020-07-01,0.23890084639452114,0.4247884027390497,0.663801310088789,0.7638944763496535,0.4978664691642928,0.5190848096408658,0.8248426741188666,0.6127634992781155
SC,2020-08-01,0.4539288259554458,0.5930302448133171,0.01920527437951247,0.8344080576474955,0.37919757020276745,0.08779226046942434,0.7128283061894146,0.6380908239862205
SC,2020-09-01,0.013290815495782482,0.21316271817811894,0.5093530473556481,0.02538729635435122,0.6981703802777072,0.9661936418956285,0.7759590921284883,0.06240380556504188
SC,2020-10-01,0.02605797458792314,0.3434129081689784,0.6811169427873486,0.4644533975951396,0.025677899371543744,0.14542479775683614,0.6070378277266822,0.5494431545825568
SC,2020-11-01,0.2601633303829136,0.1439052318580053,0.7166890239879511,0.9310087842183671,0.4289668313099657,0.38302841068148774,0.08749299757018925,0.2259443172690495
SC,2020-12-01,0.44601393105537457,0.8803201511174255,0.7889531911011313,0.8561780154247098,0.41279035407418685,0.623390720985855,0.5398387424972223,0.16982253624729393
SC,2021-01-01,0.6175383135578496,0.2322172600473602,0.8295810102040773,0.24775016344859857,0.008791203041608076,0.14191942395481272,0.41574641138478363,0.6593901175137354
SC,2021-02-01,0.511630620482663,0.8632041145792119,0.8437933436543268,0.6164591991894248,0.790650707149379,0.8270827838602863,0.596060673418262,0.2927554944270857
SC,2021-03-01,0.2119966492701576,0.9959835019213525,0.7340322989464377,0.8073126735762792,0.33200747628748006,0.07324070978824848,0.8241344854875303,0.7333390532135092
SC,2021-04-01,0.5039680999463588,0.5637794964555852,0.06284886195373496,0.8790514326386439,0.5037562037385223,0.3690963579154214,0.8224816864169292,0.1962592432676663
SC,2021-05-01,0.9756664890102631,0.05368021786623001,0.1174007295522288,0.7992820362140878,0.21630362456957342,0.5929869401456542,0.6325942171137924,0.913953692605424
SC,2021-06-01,0.0725220012013923,0.10438208984981756,0.7407011070969007,0.22088918757761222,0.11496407938042341,0.778417978400367,0.8646795960182281,0.698171821102609
SC,2021-07-01,0.8636603501727637,0.3480165760277387,0.5898201995722687,0.005791335186461577,0.8445255278024242,0.0907355293763853,0.541486331568686,0.28878254586124363
SC,2021-08-01,0.8445528264280622,0.0846094788018078,0.9884893483282446,0.6445749854538049,0.5367817370239717,0.3766156694565349,0.4141035601337212,0.7950316691545086
SC,2021-09-01,0.1573849179916733,0.8328665691522805,0.09031743385234614,0.3375535637192927,0.6993505264834967,0.15994019259343295,0.3462842415133621,0.9931874665280006
SC,2021-10-01,0.6500716559598047,0.5761332999122604,0.8747630454041281,0.018409396203105333,0.3523753629914418,0.45372292670719283,0.44315786158031056,0.027157243816717247
SC,2021-11-01,0.5261470849390352,0.1808576161364185,0.48511569180224645,0.08291777400899669,0.08373167145078009,0.2953799948516518,0.15937538123633865,0.6710633772520319
SC,2021-12-01,0.004057377113501737,0.6985801503554478,0.5185813485692249,0.049071591028178596,0.9948775220570486,0.7544096862183607,0.6975556981637351,0.14283956391804298
SC,2022-01-01,0.22228055882606734,0.06870204053194384,0.6368779500611746,0.0036082756131667892,0.4457634685105164,0.8745919311944056,0.25119473219484045,0.15517324858329973
SC,2022-02-01,0.2004460422551465,0.3058843073267482,0.30395588099002924,0.630243078272744,0.5467457136579918,0.8892836514628905,0.94185363885026,0.7775638269800473
SC,2022-03-01,0.7855485722374324,0.1391994744626307,0.8006520495180112,0.11548413169461025,0.6195340825653209,0.4520238544256857,0.16453806826477668,0.9818056974052416
SC,2022-04-01,0.5131551029653404,0.7455821653621706,0.322170232051221,0.6613168543729608,0.666016702807395,0.6841998965929453,0.8570316567418433,0.8329962644893446
SC,2022-05-01,0.1891329110459805,0.6942167251215335,0.7884051639269165,0.018406824841487257,0.1525692346034907,0.5066161784195177,0.4768876972765296,0.6673651399712203
SC,2022-06-01,0.027511606934465305,0.5220640846737413,0.21974252550949636,0.7453073084438409,0.646051799550553,0.5264964329735203,0.4080935744461359,0.1400675130837128
SC,2022-07-01,0.4607797117287158,0.26003045475348974,0.1750722184867154,0.28391990374709564,0.8722403263304424,0.9790813861574129,0.5251716682557576,0.7394808836294617
SC,2022-08-01,0.48635491084345184,0.7660481477077884,0.09324723127702916,0.6664041810612057,0.05125739774304239,0.650284085012328,0.007945954455134574,0.11026704391259667
SC,2022-09-01,0.13677642033679505,0.0720518013480741,0.7075436689914892,0.2980089489997153,0.10085892119639572,0.2959847990970351,0.054092502464989645,0.18460079140583274
SC,2022-10-01,0.5560323117574472,0.38801338896992155,0.13269113405587563,0.12410211646726466,0.0364820821029429,0.36963082872127684,0.24655694517542948,0.585045846023299
SC,2022-11-01,0.5396576757516688,0.4198692455637102,0.1229118840947403,0.5405108425825914,0.838264318053149,0.16331333925887526,0.7428667156670632,0.21333066165026715
SC,2022-12-01,0.009698488731030075,0.46481611340762696,0.6078463207347495,0.1380235229193164,0.4888105771012413,0.6715328890082632,0.6788731148040488,0.1721816223495345
SC,2023-01-01,0.0876071231787453,0.6603790345285391,0.7044673830584244,0.630181714214447,0.2857042589254213,0.02046098304964139,0.7616940814970797,0.7609463887001348
SC,2023-02-01,0.05574924539588866,0.4965401902213753,0.4831814890709799,0.888851654846808,0.5533611140913427,0.7654344746098272,0.10093189820547943,0.21325106241572245
SC,2023-03-01,0.7991093259126716,0.4500509021532487,0.32697296286124833,0.3204356815683054,0.6363806060195383,0.17979617136698345,0.8203585483162988,0.3243561716014626
SC,2023-04-01,0.038347740693010834,0.6173204489153857,0.3786146490684218,0.30090616010768034,0.998296712740963,0.7608967800300597,0.09997668384567882,0.25209292047188736
SC,2023-05-01,0.20162495177138984,0.6074134318102123,0.7808956269173439,0.642817024525178,0.5290161747495777,0.10610632103034934,0.12282354987452526,0.38817130364559294
SC,2023-06-01,0.316356720529286,0.932328349321504,0.4596847228014469,0.9083426160014167,0.5063596589858106,0.7082567176764099,0.9838326183622943,0.22195018081563944
SC,2023-07-01,0.7727995060466165,0.7063647253808925,0.618448065262992,0.973175743902457,0.3431746930556907,0.7347752372598957,0.9880768322786453,0.7380136092480547
SC,2023-08-01,0.2332033881109391,0.6342169658882791,0.38954003845499385,0.31414212720259715,0.8496012339913563,0.27345251779626367,0.8891716404563822,0.032313536253670394
SC,2023-09-01,0.6255197920575148,0.24850434242087627,0.7313284081954664,0.7849021922527956,0.23201343102129912,0.6578316289497191,0.6781038673686711,0.8864245198067079
SC,2023-10-01,0.5841226100245942,0.9083048113359364,0.704183845714743,0.42652841200790137,0.914598810476706,0.3367512142418474,0.8074006558273145,0.7988569165922994
SC,2023-11-01,0.5363712705872776,0.4557271825107432,0.49109536187581104,0.0035698246748048224,0.3793556237890531,0.6535303106394845,0.9439520579417132,0.09037983884496259
SC,2023-12-01,0.4365957084053702,0.8193194635283055,0.7767108944517855,0.2627353045853843,0.7380542404304035,0.7395336641194842,0.9023919346524927,0.7065663080609095
AR,2020-01-01,0.0006983067588541836,0.4019580856723268,0.3226294017304364,0.10363078331310738,0.48146464350198936,0.135103016546265,0.6516811037821891,0.6971763203995793
AR,2020-02-01,0.6451449643232539,0.18121588194204663,0.6285602190572788,0.09011580524482166,0.5180366355092842,0.6935799631229542,0.012692009074488642,0.8480536796720907
AR,2020-03-01,0.3069014413497587,0.9680891909803263,0.9749740447796216,0.8899184345528117,0.24780329860156525,0.4047344039051821,0.33651856752520437,0.6451047127878997
AR,2020-04-01,0.36532464661851227,0.8930357731983316,0.4687613791828059,0.16304104927283602,0.18772380197301697,0.10685108606360161,0.4911531130046253,0.5820044481084627
AR,2020-05-01,0.5463847537224432,0.16532324526445552,0.8288173749919773,0.17944072717673398,0.7692003626059637,0.33453988226452425,0.18333007369903553,0.4655500074773856
AR,2020-06-01,0.7373741631275846,0.9480597759465045,0.1032747656323334,0.01782231784817767,0.9871364409133789,0.35377798814743167,0.24734049826843618,0.17698540036913313
AR,2020-07-01,0.9245608807068387,0.12042330534608703,0.4994240025447577,0.14164917894848073,0.5687603762522702,0.8563978437518085,0.5223230619365804,0.3672994565495762
AR,2020-08-01,0.3665840160337669,0.7176417755322058,0.8163643946060988,0.7056650936646576,0.4978301312460185,0.44110302672443236,0.24400077636950201,0.1908601588836084
AR,2020-09-01,0.8479779078520429,0.865600004432281,0.5938102589826989,0.7407369473210688,0.9589699399592427,0.6015902482266593,0.24885552404632205,0.5734163792832905
AR,2020-10-01,0.6595851036651141,0.2724727250256824,0.683364928220853,0.4892248433335431,0.6851291082607206,0.4753312229932617,0.5531031662411958,0.2886959752578365
AR,2020-11-01,0.8617631514063931,0.1406163525205958,0.9029938179448477,0.611997352642752,0.36158818916516333,0.9041442979670049,0.32203589633866203,0.16180000026487829
AR,2020-12-01,0.46374445653137963,0.5161014685565672,0.6454763383558544,0.2884187580487161,0.4321470774589854,0.5565454267077141,0.8817454283168835,0.5080494366302389
AR,2021-01-01,0.02918088623533044,0.6885612219232138,0.21612209637407975,0.1001359981014015,0.5063850127442425,0.9136410054130994,0.40019301175440125,0.9797858438395309
AR,2021-02-01,0.3856411779950809,0.6013976288471984,0.9495078391181788,0.859558700363285,0.5056526773926038,0.25874599958284294,0.3403263211728379,0.9738141942426025
AR,2021-03-01,0.2144199436411931,0.7643073211839813,0.9313779785575096,0.9870689521762858,0.2865116900559588,0.4883063839974964,0.2936998411394178,0.1664669613709261
AR,2021-04-01,0.5176185403253353,0.3410325636431236,0.9437001587402883,0.4875572470053653,0.1603393813619789,0.07714720325440683,0.09989391360079714,0.8016622206802146
AR,2021-05-01,0.26827867783240644,0.8036843276411297,0.3738254048300462,0.5393782808269192,0.296009611559517,0.39758864484861656,0.9085949371129741,0.5717001202155924
AR,2021-06-01,0.6520804604232028,0.16291881562453792,0.8258513086792112,0.5656432306792133,0.9181388605583506,0.10982589920013963,0.31552658160630587,0.7815287148081353
AR,2021-07-01,0.9823282183920387,0.43483497099809576,0.08899989270993003,0.24317585759392835,0.9806372089578971,0.31322025003896914,0.07717633893226172,0.8207510436538347
AR,2021-08-01,0.9106192690048862,0.46045152560671854,0.6783606870499322,0.12200610544783352,0.7685385485148559,0.07306317973087206,0.10848351375255205,0.18960182009291926
AR,2021-09-01,0.8562722273879996,0.7983925053241359,0.9213107822996487,0.3793221208437917,0.0468679468931974,0.3042181383375343,0.9196156749174298,0.7242149344634047
AR,2021-10-01,0.6349621332086883,0.9906450190621823,0.2648522108333189,0.8450704690660068,0.3937331425959759,0.5538137000835738,0.5007924564144767,0.786058294670502
AR,2021-11-01,0.686152966070969,0.9734902316843016,0.6513493606353554,0.21996281637406212,0.6954364231020013,0.8453758207407889,0.8135167857623906,0.5031946885232332
AR,2021-12-01,0.987004534670092,0.3062646803173462,0.83213946173093,0.06858223019227683,0.12776414875283326,0.595503860239319,0.09465645225312724,0.20707659542045243
AR,2022-01-01,0.7986559259228876,0.38674484310670787,0.3919258655429677,0.14009571170110002,0.6082990729368727,0.8984945376689409,0.29692376550546995,0.06012560527769073
AR,2022-02-01,0.43663558777306744,0.5484719855371077,0.08789156593113912,0.9728102991645317,0.8532528746961956,0.8285305937000159,0.9006661616545969,0.6903543086497846
AR,2022-03-01,0.3254890077176833,0.7655447595950738,0.010944177502581809,0.9364568962284755,0.405944042121101,0.0788382382235534,0.7429146016694176,0.6397852926774819
AR,2022-04-01,0.30615624877282366,0.991001205147613,0.30168100034111633,0.20474256568227245,0.3429250801182353,0.9803276785789254,0.34339241283578736,0.9772688945711876
AR,2022-05-01,0.46818268239976824,0.1555238458656948,0.5779870838370537,0.2959081188411976,0.5768201904711574,0.4005140840488898,0.47818665732613386,0.21230218858647087
AR,2022-06-01,0.36625045596264094,0.9951145727203712,0.6266976951094664,0.25990711595867566,0.8683092707053394,0.06757898780090477,0.20923885578554524,0.6806123852643328
AR,2022-07-01,0.4774848604676599,0.9711576714475112,0.768785793502902,0.8794080543994809,0.9089985853765028,0.32720298329540065,0.8325787230884867,0.4078832476594786
AR,2022-08-01,0.5121912178006467,0.010290614422350686,0.6703273289053343,0.8527415700796982,0.25450734423010857,0.09403621948200747,0.13598331189071422,0.4189120781031016
AR,2022-09-01,0.36157030052668904,0.1200150907294587,0.6679879731385601,0.10972423731316439,0.8649214172336349,0.7805649718456055,0.22174029661981443,0.034398166097670324
AR,2022-10-01,0.6636543056316357,0.4634071127754119,0.2636833750896884,0.12840055110029192,0.4598235620452814,0.9721852767541895,0.23032325769560136,0.5668444716139344
AR,2022-11-01,0.09875763812578242,0.1610021238634085,0.7090255060237801,0.15081864106947285,0.5785608956862088,0.5932029937555621,0.08503469299438038,0.3734730530634106
AR,2022-12-01,0.47449138662957013,0.9739756764996449,0.4813903208222581,0.26858870464759144,0.22535874856136262,0.5291450974640785,0.11009900237289905,0.14732331267083365
AR,2023-01-01,0.9399093592834638,0.5185208814320618,0.623088526955842,0.12742080184384819,0.09408524774462923,0.34213229003446377,0.9667777033701691,0.9271645703189968
AR,2023-02-01,0.47915042979455313,0.035970055739780515,0.9153141084131138,0.07996663886431077,0.856870395567132,0.4937984106403407,0.49329735260905183,0.7773036424151187
AR,2023-03-01,0.028547606958326477,0.6491067126118351,0.056211059258228,0.9777266520452704,0.13988416800451808,0.5466479927950697,0.7872068878343035,0.4940525728600599
AR,2023-04-01,0.7068351515451782,0.2308055281349869,0.780335445618364,0.9408895317282799,0.4963974092585369,0.12923806003177196,0.4167827145472658,0.37882873909355375
AR,2023-05-01,0.5388169173262524,0.8994808523456713,0.567794662519411,0.42317384867642116,0.8788422360915524,0.1273295785530386,0.7727003784843001,0.1242404865169141
AR,2023-06-01,0.4826870328886743,0.5179572315763955,0.20864273040808412,0.6825476573940243,0.5374186513162061,0.5028576730929071,0.7294654950994822,0.6942832905451959
AR,2023-07-01,0.6929012275964817,0.7523581154925164,0.6777001143164159,0.05755469301066185,0.09276061460157414,0.5070724490726175,0.25043240506632947,0.08113598675390477
AR,2023-08-01,0.15794762148363872,0.8998058418299824,0.9479861614624718,0.41740874374843195,0.6452167734209397,0.15833205433322595,0.8868809017344349,0.28905507812090747
AR,2023-09-01,0.6082756520742251,0.34359023983245496,0.3848205730883628,0.4154887675801392,0.786918039255844,0.650634713084999,0.4055713316125481,0.17888011205080956
AR,2023-10-01,0.2690734322913091,0.20129296144415176,0.02610227101744189,0.2104608530033799,0.14029334087270484,0.42950587424815023,0.16473494545575806,0.5985359658339103
AR,2023-11-01,0.603504477492798,0.435942724174739,0.6484820227058911,0.7408280027689962,0.029528981817307787,0.16331864522886064,0.14996688799078095,0.2576379347573887
AR,2023-12-01,0.957052840893446,0.8284663440192583,0.04232508572504312,0.5950395871043888,0.10047069308718493,0.45680770153159456,0.7611804070972353,0.056696774141812845
NV,2020-01-01,0.9007035836469929,0.42979133324475094,0.43961344517130696,0.9204080375908289,0.664614920176469,0.8267620696213639,0.29565285979959555,0.5050976686996933
NV,2020-02-01,0.4941650257066409,0.7658616402154249,0.9497775811772096,0.4463377645561242,0.4021286616588773,0.7838101440479726,0.9086199808043165,0.43364587732050075
NV,2020-03-01,0.7532463220999761,0.70447485438071,0.8244583016286595,0.32470918028577633,0.40691656988994584,0.6001564234682847,0.5694222717603028,0.6139462085026518
NV,2020-04-01,0.7122040530967177,0.19549744561201032,0.7743649732377377,0.402106483531288,0.3770912186695694,0.031098791556926186,0.9305851992720392,0.07022209150280978
NV,2020-05-01,0.9025935405149289,0.923429741023874,0.9518139668821091,0.4213685376548676,0.19542546710880615,0.4090305025907611,0.11563348508711346,0.5021522302235448
NV,2020-06-01,0.6405292369208339,0.4800924419078446,0.6821669026798505,0.1950457265973673,0.7005249903387318,0.5469877000032981,0.7991420989929313,0.3760210875865755
NV,2020-07-01,0.4165672091449608,0.5409906987748043,0.11741540977073861,0.2874849809163865,0.7175356228046437,0.6093000365862975,0.5102070453357358,0.3711115087346103
NV,2020-08-01,0.7735223435210851,0.7968890656136253,0.5696296976003826,0.013652382912332173,0.11831270807224015,0.3117668793163503,0.7387613090282761,0.08758940101684598
NV,2020-09-01,0.40022283536917425,0.11859017776850789,0.8559811998759866,0.1287910362194573,0.6625232697167155,0.75302492037435,0.9696264862244135,0.06143653591555387
